archive_owner_island,descriptor_key,key_axes,archive_cand,archive_gen,archive_recorded_origin_island,archive_ghash,archive_interest_raw,archive_C9,archive_C9_mode,reblend_marker,native_seed2_ok,native_seed3_ok,reblend_source_found,selected_cand,selected_phase,selected_seed,selected_ghash,selected_descriptor,selected_interest_raw,selected_C9,score_matches_historical_reblend,C9_matches_historical_reblend,same_ghash,same_model,same_descriptor,same_T_used,different_best_row_under_common_040,common040_best_cand,common040_best_phase
2,4|grow|rotor|flicker|s1|g2,6,p6g8_068,0,6,0ae569d76c7ad4e0,56.726079592029414,0.3282,partial,0.4,True,False,True,p6g8_068_c9,c9fill,958,0ae569d76c7ad4e0,4|switch|rotor|flicker|s1|g2|structured,56.726079592029414,0.3282,True,True,True,True,False,True,False,p6g8_068_c9,c9fill
2,4|switch|mobile|liquid|s2|g0,6,p4g3_022,0,4,c12ecee8c627b141,53.07433582529313,0.5061,partial,0.4,True,True,True,p4g3_022_c9,c9fill,958,c12ecee8c627b141,4|switch|rotor|flicker|s1|g0|structured,53.07433582529313,0.5061,True,True,True,True,False,False,False,p4g3_022_c9,c9fill
2,3|grow|rotor|frozen|s1|g2,6,p0g0_ds2g11_009,0,0,bbe92b88e108906a,44.068060920475105,0.1295,partial,0.4,True,True,True,p0g0_ds2g11_009_c9,c9fill,958,bbe92b88e108906a,3|grow|rotor|liquid|s1|g2|structured,44.068060920475105,0.1295,True,True,True,True,False,False,False,p0g0_ds2g11_009_c9,c9fill
2,4|oscillator|rotor|liquid|s1|g2,6,p5g5_010,0,5,53fda5eb68268f1f,62.673581046531275,0.5375,partial,0.4,True,True,True,p5g5_010_c9,c9fill,958,53fda5eb68268f1f,4|switch|mobile|liquid|s1|g2|structured,62.673581046531275,0.5375,True,True,True,True,False,True,False,p5g5_010_c9,c9fill
2,3|switch|drift|flicker|s1|g2,6,p6g7_013,0,6,e65ef70dd49605a1,55.29543001378467,0.4345,partial,0.4,True,False,True,p6g7_013_c9,c9fill,958,e65ef70dd49605a1,3|switch|mobile|flicker|s1|g2|structured,55.29543001378467,0.4345,True,True,True,True,False,True,False,p6g7_013_c9,c9fill
2,3|oscillator|drift|liquid|s2|g2,6,p3g6_070,0,3,0754aa976555d950,56.06548278600514,0.4507,partial,0.4,True,False,True,p3g6_070_c9,c9fill,958,0754aa976555d950,3|grow|mobile|liquid|s1|g2|structured,56.06548278600514,0.4507,True,True,True,True,False,False,False,p3g6_070_c9,c9fill
2,3|grow|rotor|flicker|s2|g2,6,p2g6_031,0,2,84226d894db71e93,61.46690437233841,0.4273,partial,0.4,True,False,True,p2g6_031,screen,964,b2edf1a5811fbe08,3|switch|mobile|liquid|s1|g2|structured,66.15113046542302,0.4273,True,True,False,False,False,False,False,p2g6_031,screen
2,2|grow|mobile|liquid|s2|g1,6,p3g6_061,0,3,87da68345e8008fe,39.5207281913662,0.0,partial,0.4,True,False,True,p3g6_061_c9,c9fill,958,87da68345e8008fe,2|grow|mobile|liquid|s1|g1|mixed,39.5207281913662,0.0,True,True,True,True,False,False,False,p3g6_061_c9,c9fill
2,3|switch|drift|liquid|s1|g2,6,p4g4_018,0,4,c85255378879551c,43.90616830720362,0.1749,partial,0.4,True,True,True,p4g4_018_c9,c9fill,958,c85255378879551c,3|switch|drift|flicker|s1|g2|mixed,43.90616830720362,0.1749,True,True,True,True,False,False,False,p4g4_018_c9,c9fill
2,3|grow|mobile|liquid|s3|g0,6,p0g0_ds2g11_006,0,0,2dd6dbf38ed8f991,54.332212633446474,0.5347,partial,0.4,True,True,True,p0g0_ds2g11_006_c9,c9fill,958,2dd6dbf38ed8f991,3|grow|mobile|liquid|s1|g0|structured,54.332212633446474,0.5347,True,True,True,True,False,False,False,p0g0_ds2g11_006_c9,c9fill
2,3|constant|rotor|flicker|s1|g2,6,p1g6_065,0,1,6ffe5602270e02e4,52.47891492810717,0.438,partial,0.4,True,False,True,p1g6_065_c9,c9fill,958,6ffe5602270e02e4,3|switch|drift|liquid|s1|g2|structured,52.47891492810717,0.438,True,True,True,True,False,True,False,p1g6_065_c9,c9fill
2,3|grow|rotor|liquid|s1|g0,6,p2g2_023,0,2,18fb4a511bd5fd41,52.68046935317933,0.2103,partial,0.4,True,True,True,p2g2_023_s2,seed2,965,7fa13f78a42abf98,2|switch|mobile|liquid|s2|g2|structured,60.59308669147416,0.2103,True,True,False,False,False,True,True,p2g2_023_s3,seed3
2,4|switch|rotor|flicker|s1|g1,6,p6g5_019,0,6,0477d3f126e0b4df,64.08751213671388,0.5654,partial,0.4,True,False,True,p6g5_019_c9,c9fill,958,0477d3f126e0b4df,4|switch|mobile|flicker|s1|g1|structured,64.08751213671388,0.5654,True,True,True,True,False,True,False,p6g5_019_c9,c9fill
2,2|switch|mobile|flicker|s1|g2,6,p10g0_ds6_000,0,10,5ddef2bb7950303b,61.79334168837479,0.5586,partial,0.4,True,True,True,p10g0_ds6_000_c9,c9fill,958,5ddef2bb7950303b,2|switch|mobile|flicker|s1|g2|structured,61.79334168837479,0.5586,True,True,True,True,False,True,False,p10g0_ds6_000_c9,c9fill
2,2|switch|mobile|liquid|s1|g2,6,p4g5_070,0,4,8944dc72cebaf556,19.082711876453626,0.0,partial,0.4,False,False,True,p4g5_070_c9,c9fill,958,8944dc72cebaf556,1|switch|mobile|gas|s1|g2|mixed,19.082711876453626,0.0,True,True,True,True,False,False,False,p4g5_070_c9,c9fill
2,2|switch|rotor|liquid|s1|g2,6,p1g2_008,0,1,6aef37d09adb821c,59.5337117778859,0.4855,partial,0.4,True,True,True,p1g2_008_c9,c9fill,958,6aef37d09adb821c,2|switch|mobile|liquid|s1|g2|structured,59.5337117778859,0.4855,True,True,True,True,False,False,False,p1g2_008_c9,c9fill
2,4|grow|rotor|liquid|s1|g0,6,p5g3_062,0,5,6588fedcc859d014,39.16980429608196,0.0,partial,0.4,True,True,True,p5g3_062_c9,c9fill,958,6588fedcc859d014,4|grow|rotor|flicker|s1|g0|mixed,39.16980429608196,0.0,True,True,True,True,False,True,False,p5g3_062_c9,c9fill
2,4|switch|drift|liquid|s1|g2,6,p4g7_057,0,4,8c1b8d558ff3eab5,47.225683623393444,0.0,partial,0.4,True,False,True,p4g7_057_c9,c9fill,958,8c1b8d558ff3eab5,4|switch|rotor|liquid|s1|g2|mixed,47.225683623393444,0.0,True,True,True,True,False,True,False,p4g7_057_c9,c9fill
2,3|grow|drift|liquid|s1|g2,6,p5g4_065,0,5,ec92b73fbd3a436f,50.42467120755935,0.0,partial,0.4,True,True,True,p5g4_065_c9,c9fill,958,ec92b73fbd3a436f,4|grow|mobile|liquid|s2|g2|mixed,50.42467120755935,0.0,True,True,True,True,False,True,False,p5g4_065_c9,c9fill
2,3|switch|mobile|liquid|s2|g0,6,p6g9_040,0,6,199b006fd66f13fb,49.90822674855221,0.4933,partial,0.4,True,False,True,p6g9_040_c9,c9fill,958,199b006fd66f13fb,3|switch|rotor|flicker|s1|g0|structured,49.90822674855221,0.4933,True,True,True,True,False,False,False,p6g9_040_c9,c9fill
2,4|grow|rotor|frozen|s1|g2,6,p2g6_001,0,2,b10ebb5bb2a75e70,34.566945088681884,0.0,partial,0.4,True,False,True,p2g6_001,screen,964,48e236252e0117e2,3|switch|mobile|liquid|s1|g2|mixed,43.20868136085235,0.0,True,True,False,False,False,False,False,p2g6_001,screen
2,4|switch|mobile|liquid|s1|g0,6,p6g9_024,0,6,13d71fd1241f9ebc,53.046753431953675,0.5107,partial,0.4,True,False,True,p6g9_024_c9,c9fill,958,13d71fd1241f9ebc,4|switch|mobile|flicker|s1|g0|structured,53.046753431953675,0.5107,True,True,True,True,False,False,False,p6g9_024_c9,c9fill
2,4|grow|still|frozen|s2|g2,6,p2g4_015,0,2,04a0f0e5eb95cb51,54.85436987300561,0.4212,partial,0.4,True,False,True,p2g4_015_s2,seed2,965,a04fca4ed04a8fd9,2|switch|mobile|liquid|s1|g2|structured,58.03796234125702,0.4212,True,True,False,False,False,False,False,p2g4_015_s2,seed2
2,3|switch|mobile|flicker|s1|g1,6,p3g9_000,0,3,91d0de9a698b42f1,62.82156980148203,0.6078,partial,0.4,False,False,True,p3g9_000_c9,c9fill,958,91d0de9a698b42f1,3|switch|mobile|liquid|s1|g1|structured,62.82156980148203,0.6078,True,True,True,True,False,True,False,p3g9_000_c9,c9fill
2,4|switch|drift|flicker|s1|g2,6,p4g4_007,0,4,51de7cd26fa902e8,35.41832053142121,0.0,partial,0.4,True,True,True,p4g4_007_c9,c9fill,958,51de7cd26fa902e8,4|constant|drift|liquid|s1|g2|mixed,35.41832053142121,0.0,True,True,True,True,False,True,False,p4g4_007_c9,c9fill
2,4|switch|still|liquid|s1|g2,6,p3g8_049,0,3,7abceff1a41774bf,35.504523202506086,0.0,partial,0.4,True,False,True,p3g8_049_c9,c9fill,958,7abceff1a41774bf,4|oscillator|still|liquid|s1|g2|mixed,35.504523202506086,0.0,True,True,True,True,False,True,False,p3g8_049_c9,c9fill
2,4|oscillator|mobile|liquid|s2|g0,6,p1g2_008,0,1,a19e1629a9d1fb98,59.5337117778859,0.4855,partial,0.4,False,False,True,p1g2_008_c9,c9fill,958,6aef37d09adb821c,2|switch|mobile|liquid|s1|g2|structured,59.5337117778859,0.4855,True,True,False,False,False,False,False,p1g2_008_c9,c9fill
2,3|grow|mobile|liquid|s1|g0,6,p1g2_021,0,1,67cf8460076bdd5b,51.74224903689269,0.2973,partial,0.4,False,False,True,p1g2_021_c9,c9fill,958,67cf8460076bdd5b,3|grow|rotor|liquid|s2|g0|structured,51.74224903689269,0.2973,True,True,True,True,False,False,False,p1g2_021_c9,c9fill
2,3|grow|still|frozen|s2|g2,6,p2g4_069,0,2,ae9d1473551424c6,57.424354154655916,0.4744,partial,0.4,True,True,True,p2g4_069,screen,964,929650f101dbb962,4|switch|mobile|liquid|s1|g2|structured,59.9204426933199,0.4744,True,True,False,False,False,False,False,p2g4_069,screen
2,2|grow|mobile|flicker|s1|g2,6,p6g8_061,0,6,0849acc60943ebb4,16.475230087739817,0.0,partial,0.4,False,False,True,p6g8_061_c9,c9fill,958,0849acc60943ebb4,1|grow|still|gas|s2|g2|mixed,16.475230087739817,0.0,True,True,True,True,False,False,False,p6g8_061_c9,c9fill
2,3|grow|still|liquid|s1|g2,6,p4g2_028,0,4,9ccfc2ac9c92bba2,43.42429478254007,0.1548,partial,0.4,True,True,True,p4g2_028_c9,c9fill,958,9ccfc2ac9c92bba2,3|oscillator|still|liquid|s1|g2|mixed,43.42429478254007,0.1548,True,True,True,True,False,False,False,p4g2_028_c9,c9fill
2,2|grow|rotor|liquid|s1|g0,6,p6g1_043,0,6,cb8ca5f66af9944a,53.68280018523739,0.5206,partial,0.4,True,True,True,p6g1_043_c9,c9fill,958,cb8ca5f66af9944a,2|switch|mobile|liquid|s2|g0|structured,53.68280018523739,0.5206,True,True,True,True,False,False,False,p6g1_043_c9,c9fill
2,3|grow|mobile|liquid|s2|g0,6,p1g2_034,0,1,65ee88a4e85ee72d,58.98752953210162,0.4749,partial,0.4,False,False,True,p1g2_034_c9,c9fill,958,65ee88a4e85ee72d,3|grow|rotor|liquid|s2|g0|structured,58.98752953210162,0.4749,True,True,True,True,False,False,False,p1g2_034_c9,c9fill
2,3|oscillator|mobile|flicker|s1|g2,6,p6g3_008,0,6,6fdabba5eb65047e,60.071216186275066,0.5275,partial,0.4,True,False,True,p6g3_008_c9,c9fill,958,6fdabba5eb65047e,3|switch|mobile|flicker|s1|g2|structured,60.071216186275066,0.5275,True,True,True,True,False,False,False,p6g3_008_c9,c9fill
2,4|oscillator|drift|liquid|s1|g2,6,p6g7_054,0,6,c3395cc4794da758,32.61085237286603,0.0,partial,0.4,True,False,True,p6g7_054_c9,c9fill,958,c3395cc4794da758,4|oscillator|drift|liquid|s1|g2|mixed,32.61085237286603,0.0,True,True,True,True,False,True,False,p6g7_054_c9,c9fill
2,3|switch|still|liquid|s1|g2,6,p5g8_007,0,5,8e4299986c7764fd,37.563388403547826,0.0,partial,0.4,False,False,True,p5g8_007_c9,c9fill,958,8e4299986c7764fd,3|switch|still|flicker|s1|g2|mixed,37.563388403547826,0.0,True,True,True,True,False,False,False,p5g8_007_c9,c9fill
2,3|grow|rotor|liquid|s2|g0,6,p4g1_037,0,4,51d3ff7d5b99699d,52.157556890950616,0.5921,partial,0.4,True,True,True,p4g1_037_c9,c9fill,958,51d3ff7d5b99699d,3|grow|rotor|liquid|s1|g0|structured,52.157556890950616,0.5921,True,True,True,True,False,False,False,p4g1_037_c9,c9fill
2,4|grow|mobile|liquid|s1|g0,6,p1g7_023,0,1,ae859cef82a541f9,64.56025731203347,0.6145,partial,0.4,False,False,True,p1g7_023_c9,c9fill,958,ae859cef82a541f9,4|grow|mobile|liquid|s2|g0|structured,64.56025731203347,0.6145,True,True,True,True,False,True,False,p1g7_023_c9,c9fill
2,4|grow|drift|frozen|s1|g2,6,p1g5_022,0,1,e0c477a1df493566,37.75037360590915,0.0954,partial,0.4,True,True,True,p1g5_022_c9,c9fill,958,e0c477a1df493566,4|grow|drift|liquid|s1|g2|structured,37.75037360590915,0.0954,True,True,True,True,False,True,False,p1g5_022_c9,c9fill
2,4|switch|rotor|liquid|s2|g1,6,p2g7_010,0,2,8ca54a0a2e5f9221,46.12725811515459,0.2282,partial,0.4,False,False,True,p2g7_010_c9,c9fill,958,8ca54a0a2e5f9221,4|grow|rotor|liquid|s2|g1|mixed,46.12725811515459,0.2282,True,True,True,True,False,False,False,p2g7_010_c9,c9fill
2,2|grow|drift|liquid|s1|g2,6,p6g9_038,0,6,812d5ab5168659a9,40.03023394587095,0.1241,partial,0.4,True,False,True,p6g9_038_c9,c9fill,958,812d5ab5168659a9,2|grow|drift|liquid|s1|g2|structured,40.03023394587095,0.1241,True,True,True,True,False,True,False,p6g9_038_c9,c9fill
2,3|grow|drift|frozen|s1|g2,6,p0g1_055,0,0,b8443088cbf6a776,53.24484269167033,0.2056,partial,0.4,True,False,True,p0g1_055_c9,c9fill,958,b8443088cbf6a776,4|grow|rotor|liquid|s1|g2|structured,53.24484269167033,0.2056,True,True,True,True,False,True,False,p0g1_055_c9,c9fill
2,4|constant|rotor|flicker|s1|g2,6,p5g6_021,0,5,f6f348579074846d,37.71804190901993,0.0,partial,0.4,True,False,True,p5g6_021_c9,c9fill,958,f6f348579074846d,4|constant|rotor|flicker|s1|g2|mixed,37.71804190901993,0.0,True,True,True,True,False,False,False,p5g6_021_c9,c9fill
2,3|grow|drift|liquid|s2|g2,6,p2g2_041,0,2,6d69c834bff5afd0,31.160418869609117,0.0,partial,0.4,False,True,True,p2g2_041,screen,964,2c35048f8d3575ac,3|constant|drift|liquid|s1|g2|mixed,38.950523587011396,0.0,True,True,False,False,False,False,False,p2g2_041,screen
2,2|switch|mobile|liquid|s2|g2,6,p2g4_002,0,2,bcc3072a07e51f96,69.83567168049427,0.6018,partial,0.4,True,False,True,p2g4_002_s2,seed2,965,583c31fd9c9b98d6,4|switch|mobile|liquid|s1|g2|structured,72.24958960061785,0.6018,True,True,False,False,False,False,False,p2g4_002_s2,seed2
2,3|constant|mobile|flicker|s1|g2,6,p3g5_061,0,3,c63ba0e852b7880c,33.04241836811027,0.0,partial,0.4,False,False,True,p3g5_061_c9,c9fill,958,c63ba0e852b7880c,3|constant|mobile|flicker|s1|g2|mixed,33.04241836811027,0.0,True,True,True,True,False,False,False,p3g5_061_c9,c9fill
2,4|grow|mobile|flicker|s3|g0,6,p6g9_022,0,6,36e4056a5ff9fa8c,38.523041093695106,0.3408,partial,0.4,True,False,True,p6g9_022_c9,c9fill,958,36e4056a5ff9fa8c,4|switch|rotor|liquid|s1|g0|structured,38.523041093695106,0.3408,True,True,True,True,False,False,False,p6g9_022_c9,c9fill
2,4|switch|mobile|liquid|s1|g2|economy,7,p2g1_054,1,2,eef1806b5f1e0089,59.206782753616196,0.4112,full,0.4,True,False,True,p2g1_054,screen,964,eef1806b5f1e0089,4|switch|mobile|liquid|s1|g2|economy,63.728,0.4112,True,True,True,True,True,True,False,p2g1_054,screen
2,3|switch|mobile|liquid|s1|g2|economy,7,p2g1_051,1,2,27a2960d05f47297,64.16406816770734,0.3381,partial,0.4,True,False,True,p2g1_051_s2,seed2,965,27a2960d05f47297,3|switch|rotor|liquid|s1|g2|structured,71.75258520963418,0.3381,True,True,True,True,False,True,True,p2g1_051_s3,seed3
2,4|switch|mobile|liquid|s1|g1|economy,7,p2g1_053,1,2,45d84b9a9c2d5329,66.16468517916364,0.5313,partial,0.4,True,False,True,p2g1_053_s3,seed3,966,45d84b9a9c2d5329,4|switch|mobile|liquid|s1|g1|structured,69.42335647395456,0.5313,True,True,True,True,False,False,False,p2g1_053_s3,seed3
2,3|switch|mobile|liquid|s2|g2|economy,7,p2g1_055,1,2,27a2960d05f47297,64.16406816770734,0.3381,partial,0.4,True,False,True,p2g1_055_s2,seed2,965,27a2960d05f47297,3|switch|rotor|liquid|s1|g2|structured,71.75258520963418,0.3381,True,True,True,True,False,True,True,p2g1_055_s3,seed3
2,3|switch|mobile|liquid|s1|g0|economy,7,p2g1_052,1,2,4822df84bbe8edf6,58.312354625267886,0.519,partial,0.4,True,False,True,p2g1_052_s2,seed2,965,4822df84bbe8edf6,4|switch|rotor|flicker|s1|g0|structured,59.91544328158486,0.519,True,True,True,True,False,True,False,p2g1_052_s2,seed2
2,4|switch|rotor|liquid|s1|g0|structured,7,p2g1_049,1,2,6588fedcc859d014,53.24267346230313,0.347,full,0.4,True,False,True,p2g1_049,screen,964,6588fedcc859d014,4|switch|rotor|liquid|s1|g0|structured,57.878,0.347,True,True,True,True,True,True,False,p2g1_049,screen
2,1|grow|mobile|liquid|s1|g2|structured,7,p2g1_002,1,2,d9ed7061a56002ec,48.42566523155075,0.4684,partial,0.4,False,False,True,p2g1_002,screen,964,d9ed7061a56002ec,1|grow|mobile|liquid|s1|g2|structured,48.822081539438436,0.4684,True,True,True,True,True,True,False,p2g1_002,screen
2,3|switch|rotor|liquid|s1|g2|structured,7,p2g5_054,5,2,27a2960d05f47297,67.86221853357328,0.3706,partial,0.4,True,False,True,p2g5_054_s2,seed2,965,27a2960d05f47297,3|switch|rotor|liquid|s2|g2|structured,75.56277316696661,0.3706,True,True,True,True,False,False,True,p2g5_054,screen
2,3|switch|mobile|liquid|s1|g2|mixed,7,p2g1_078,1,2,9fb172b36e41b539,56.947849540657955,0.4303,partial,0.4,True,False,True,p2g1_078_s2,seed2,965,9fb172b36e41b539,3|switch|rotor|liquid|s1|g2|structured,60.427311925822444,0.4303,True,True,True,True,False,False,False,p2g1_078_s2,seed2
2,3|switch|mobile|liquid|s2|g2|structured,7,p2g3_029,3,2,04abf03262a9dbaf,65.36118060536963,0.3252,partial,0.4,True,False,True,p2g3_029_s2,seed2,965,04abf03262a9dbaf,3|switch|rotor|liquid|s2|g2|structured,73.57147575671203,0.3252,True,True,True,True,False,False,False,p2g3_029_s2,seed2
2,4|switch|mobile|liquid|s2|g2|structured,7,p2g1_006,1,2,1df18c697ace6321,58.82200424153902,0.5104,partial,0.4,True,False,True,p2g1_006,screen,964,1df18c697ace6321,4|switch|mobile|liquid|s2|g2|structured,60.76750530192378,0.5104,True,True,True,True,True,True,False,p2g1_006,screen
2,4|grow|mobile|liquid|s1|g2|structured,7,p2g1_017,1,2,bf9d2724ed64b209,76.61047984616883,0.6592,partial,0.4,True,False,True,p2g1_017_s3,seed3,966,bf9d2724ed64b209,4|grow|rotor|liquid|s1|g2|structured,79.28309980771103,0.6592,True,True,True,True,False,True,False,p2g1_017_s3,seed3
2,3|switch|mobile|liquid|s1|g2|structured,7,p2g5_005,5,2,3ff0bea4b19ab900,67.30072943241578,0.6499,partial,0.4,True,False,True,p2g5_005,screen,964,3ff0bea4b19ab900,3|switch|mobile|liquid|s1|g2|structured,67.87841179051973,0.6499,True,True,True,True,True,True,False,p2g5_005,screen
2,2|switch|mobile|liquid|s1|g1|structured,7,p2g1_014,1,2,25ba4c839e86a51e,49.10580822047353,0.4578,partial,0.4,True,False,True,p2g1_014_s3,seed3,966,25ba4c839e86a51e,2|switch|mobile|liquid|s1|g1|structured,49.93726027559192,0.4578,True,True,True,True,True,True,False,p2g1_014_s3,seed3
2,3|grow|mobile|liquid|s1|g2|structured,7,p2g6_004,6,2,581f6892914ea331,69.94737713724041,0.4399,partial,0.4,True,True,True,p2g6_004_s3,seed3,966,581f6892914ea331,3|grow|mobile|liquid|s3|g2|structured,76.43672142155052,0.4399,True,True,True,True,False,True,False,p2g6_004_s3,seed3
2,3|switch|drift|liquid|s1|g0|structured,7,p2g2_024,2,2,00ad67098ca52841,48.27578743013356,0.3552,partial,0.4,True,False,True,p2g2_024_s3,seed3,966,00ad67098ca52841,3|grow|mobile|liquid|s1|g0|structured,51.46473428766696,0.3552,True,True,True,True,False,False,False,p2g2_024_s3,seed3
2,4|switch|drift|liquid|s1|g2|mixed,7,p2g3_071,3,2,dda84bcbfe3a8189,49.42740990527969,0.0973,partial,0.4,True,False,True,p2g3_071_s2,seed2,965,dda84bcbfe3a8189,4|switch|drift|liquid|s2|g2|mixed,59.351762381599606,0.0973,True,True,True,True,False,True,False,p2g3_071_s2,seed2
2,3|constant|still|frozen|s1|g2|mixed,7,p2g1_047,1,2,0d2edece61b7493e,32.9136519835488,0.0,partial,0.4,True,False,True,p2g1_047_s3,seed3,966,0d2edece61b7493e,3|constant|drift|flicker|s1|g2|mixed,41.14206497943601,0.0,True,True,True,True,False,True,False,p2g1_047_s3,seed3
2,4|switch|rotor|liquid|s1|g2|mixed,7,p2g1_062,1,2,5b4ad6640be17b4b,60.83657806338037,0.2846,partial,0.4,True,False,True,p2g1_062,screen,964,5b4ad6640be17b4b,4|switch|rotor|liquid|s1|g2|mixed,68.93072257922546,0.2846,True,True,True,True,True,True,False,p2g1_062,screen
2,4|grow|rotor|liquid|s2|g2|structured,7,p2g5_022,5,2,96e24f8710f637cd,74.57557960294115,0.6342,partial,0.4,True,False,True,p2g5_022_s3,seed3,966,96e24f8710f637cd,4|grow|mobile|liquid|s2|g2|structured,77.36447450367643,0.6342,True,True,True,True,False,True,False,p2g5_022_s3,seed3
2,2|grow|mobile|liquid|s1|g2|structured,7,p2g7_033,7,2,c714940c4a372999,58.10542390455923,0.3897,partial,0.4,True,True,True,p2g7_033_s2,seed2,965,c714940c4a372999,2|grow|mobile|liquid|s1|g2|structured,62.88927988069904,0.3897,True,True,True,True,True,True,False,p2g7_033_s2,seed2
2,4|switch|mobile|liquid|s1|g2|structured,7,p2g7_049,7,2,9a815b4bb1db78ea,76.81889964527797,0.6591,partial,0.4,True,True,True,p2g7_049_s3,seed3,966,9a815b4bb1db78ea,4|grow|mobile|liquid|s2|g2|structured,79.54612455659745,0.6591,True,True,True,True,False,False,False,p2g7_049_s3,seed3
2,4|switch|rotor|liquid|s2|g2|structured,7,p2g11_023,11,2,8818178808104e35,70.66497141228427,0.5334,partial,,True,True,False,,,,,,,,,,,,,,,,
2,4|grow|rotor|liquid|s3|g2|structured,7,p2g1_067,1,2,b0b5c22cd90792e9,75.13393057565933,0.6498,partial,0.4,True,False,True,p2g1_067,screen,964,b0b5c22cd90792e9,4|grow|rotor|liquid|s3|g2|structured,77.67241321957417,0.6498,True,True,True,True,True,True,False,p2g1_067,screen
2,4|constant|mobile|liquid|s1|g2|mixed,7,p2g1_069,1,2,d180217b39c4da02,34.70684246691579,0.0,partial,0.4,True,False,True,p2g1_069_s3,seed3,966,d180217b39c4da02,4|constant|mobile|flicker|s1|g2|mixed,43.38355308364474,0.0,True,True,True,True,False,True,False,p2g1_069_s3,seed3
2,4|grow|mobile|liquid|s2|g2|structured,7,p2g10_037,10,2,d5df93540fabc72a,76.18748531009624,0.6399,partial,,True,False,False,,,,,,,,,,,,,,,,
2,4|constant|drift|liquid|s1|g2|structured,7,p2g1_072,1,2,26d0e37a72033beb,48.030116138261874,0.3895,partial,0.4,True,False,True,p2g1_072_s2,seed2,965,26d0e37a72033beb,4|constant|drift|liquid|s1|g2|structured,50.30014517282734,0.3895,True,True,True,True,True,True,False,p2g1_072_s2,seed2
2,4|switch|drift|frozen|s1|g2|mixed,7,p2g1_074,1,2,cf978f6cd658a548,22.5124401542584,0.0,partial,0.4,True,False,True,p2g1_074,screen,964,cf978f6cd658a548,4|switch|drift|frozen|s1|g2|mixed,28.140550192823,0.0,True,True,True,True,True,True,False,p2g1_074,screen
2,4|switch|drift|liquid|s1|g2|structured,7,p2g5_067,5,2,a3daeedefa51805f,62.33173047146857,0.4791,partial,0.4,True,False,True,p2g5_067_s3,seed3,966,a3daeedefa51805f,4|switch|mobile|flicker|s1|g2|structured,65.93716308933571,0.4791,True,True,True,True,False,False,True,p2g5_067,screen
2,3|grow|mobile|liquid|s1|g2|mixed,7,p2g9_062,9,2,63226a1da0c7fa99,45.26842761686783,0.0,partial,,True,False,False,,,,,,,,,,,,,,,,
2,3|constant|mobile|liquid|s1|g2|structured,7,p2g1_009,1,2,c87dae7197d7ca1b,48.05897394729324,0.5565,partial,0.4,True,False,True,p2g1_009_s3,seed3,966,c87dae7197d7ca1b,3|constant|rotor|liquid|s1|g2|structured,46.16121743411655,0.5565,True,True,True,True,False,True,False,p2g1_009_s3,seed3
2,3|grow|mobile|liquid|s2|g2|structured,7,p2g1_011,1,2,9de01c91384e7539,70.79409909128395,0.5078,partial,0.4,True,False,True,p2g1_011,screen,964,9de01c91384e7539,3|grow|mobile|liquid|s2|g2|structured,75.79762386410493,0.5078,True,True,True,True,True,True,False,p2g1_011,screen
2,2|switch|mobile|flicker|s1|g2|mixed,7,p2g1_013,1,2,495df91b3251fa11,50.63437723980411,0.4282,partial,0.4,True,False,True,p2g1_013,screen,964,495df91b3251fa11,2|switch|mobile|flicker|s1|g2|mixed,52.58797154975514,0.4282,True,True,True,True,True,True,False,p2g1_013,screen
2,3|switch|mobile|liquid|s1|g1|structured,7,p2g6_032,6,2,67cf21942715762c,77.07017527943856,0.8048,partial,0.4,True,True,True,p2g6_032_s2,seed2,965,67cf21942715762c,3|switch|rotor|liquid|s1|g1|structured,76.2177190992982,0.8048,True,True,True,True,False,True,False,p2g6_032_s2,seed2
2,3|grow|rotor|liquid|s1|g2|structured,7,p2g4_003,4,2,50b3da4b74e1702e,69.77883200041252,0.619,partial,0.4,True,False,True,p2g4_003,screen,964,50b3da4b74e1702e,3|grow|rotor|liquid|s1|g2|structured,71.74854000051566,0.619,True,True,True,True,True,True,False,p2g4_003,screen
2,3|switch|rotor|flicker|s1|g1|mixed,7,p2g1_024,1,2,b3e14a306a3b29ca,42.938657061214116,0.0,partial,0.4,True,False,True,p2g1_024_s3,seed3,966,b3e14a306a3b29ca,3|switch|mobile|liquid|s1|g1|mixed,53.673321326517645,0.0,True,True,True,True,False,False,False,p2g1_024_s3,seed3
2,3|grow|still|frozen|s3|g2|mixed,7,p2g1_028,1,2,c968f42c900825af,38.2332179770277,0.0545,partial,0.4,True,False,True,p2g1_028,screen,964,c968f42c900825af,3|grow|still|frozen|s3|g2|mixed,46.429022471284625,0.0545,True,True,True,True,True,True,False,p2g1_028,screen
2,3|switch|mobile|liquid|s1|g0|structured,7,p2g10_048,10,2,99e967391dc2fb5c,55.16253573201565,0.4974,partial,,True,False,False,,,,,,,,,,,,,,,,
2,2|switch|mobile|liquid|s1|g0|structured,7,p2g1_037,1,2,3690c9f2501aa004,51.23247517785391,0.4526,partial,0.4,True,False,True,p2g1_037,screen,964,3690c9f2501aa004,2|switch|mobile|liquid|s1|g0|structured,52.725593972317384,0.4526,True,True,True,True,True,True,False,p2g1_037,screen
