source_island,source_row_index,island,cand,phase,seed,gen,bucket,op,parents,ghash,status,primary_included,C9_mode,C9,interest_raw,interest_v2_preserved,common_I025,common_I040,qualifies_025,qualifies_040,descriptor_bin,spatial_class,valid_same_genome_confirmation,actual_origin_op,ic_merge,T_used
1,1056,1,p1g7_038,screen,957,7,creative_screen,add_chan,"[""p6g7_035""]",8b003ad3e5db7bef,ok,True,partial,0.309,59.21761020013577,68.65681360018102,59.21761020013577,53.55408816010861,False,False,2|grow|mobile|liquid|s1|g2|structured,structured,,add_chan,False,2500.0
1,1057,1,p1g7_053,screen,957,7,creative_screen,merge_spatial_ic,"[""p6g9_021"",""p3g7_014""]",b310fbfc5cac334e,ok,True,partial,0.4575,70.20601577453122,78.3580210327083,70.20601577453122,65.31481261962497,True,True,3|switch|mobile|liquid|s2|g2|structured,structured,,merge_spatial_ic,True,10000.0
1,1058,1,p1g7_054,screen,957,7,creative_screen,merge_spatial_ic,"[""p3g6_032"",""p6g3_008""]",3e9e387b61a8cb22,ok,True,partial,0.5929,65.19297167243772,67.16062889658362,65.19297167243772,64.01237733795017,True,True,4|switch|mobile|liquid|s1|g1|structured,structured,,merge_spatial_ic,True,2500.0
1,1059,1,p1g7_066,screen,957,7,creative_screen,merge_slow_tanh,"[""p1g6_053"",""ref_iso_d0.65""]",8bd523c265dd37b3,ok,True,partial,0.0,16.80755032887901,22.41006710517201,16.80755032887901,13.446040263103207,False,False,2|constant|drift|flicker|s1|g0|mixed,mixed,,merge_slow_tanh,False,2500.0
1,1060,1,p1g7_003,screen,957,7,creative_screen,mutate,"[""p6g5_026""]",e28f25d1ebaef03d,ok,True,partial,0.2875,46.219620065550146,52.042826754066866,46.219620065550146,42.725696052440114,False,False,2|switch|mobile|liquid|s1|g2|structured,structured,,mutate,False,2500.0
1,1061,1,p1g7_015,screen,957,7,creative_screen,mutate,"[""p6g7_028""]",ba5676345fb8b456,ok,True,partial,0.1823,42.47939417654607,50.5625255687281,42.47939417654607,37.62951534123686,False,False,2|switch|drift|liquid|s1|g2|structured,structured,,mutate,False,2500.0
1,1062,1,p1g7_024,screen,957,7,creative_screen,mint_bilin,"[""p6g5_026""]",d1002a014e17f207,ok,True,partial,0.4406,68.85964018958441,77.12618691944589,68.85964018958441,63.89971215166753,True,True,3|switch|mobile|liquid|s2|g2|structured,structured,,mint_bilin,False,10000.0
1,1063,1,p1g7_027,screen,957,7,creative_screen,mint_bilin,"[""p6g7_028""]",e9c7c3f70a24bba0,ok,True,partial,0.384,57.96556070709335,64.48741427612447,57.96556070709335,54.05244856567468,False,False,2|switch|mobile|liquid|s1|g2|structured,structured,,mint_bilin,False,10000.0
1,1064,1,p1g7_034,screen,957,7,creative_screen,add_chan,"[""p2g6_020""]",314466245f2d61fa,ok,True,partial,0.3461,56.913657187657336,64.34820958354311,56.913657187657336,52.452925750125864,False,False,2|switch|mobile|liquid|s1|g2|structured,structured,,add_chan,False,5000.0
1,1065,1,p1g7_048,screen,957,7,creative_screen,merge_spatial_ic,"[""p4g2_044"",""p6g5_019""]",173f84b80256caeb,ok,True,partial,0.0,41.4335991431511,55.244798857534796,41.4335991431511,33.14687931452087,False,False,4|switch|mobile|liquid|s1|g2|mixed,mixed,,merge_spatial_ic,True,2500.0
1,1066,1,p1g7_001,screen,957,7,creative_screen,mutate,"[""p2g6_020""]",973efddc2c5efe2b,ok,True,partial,0.1789,47.333012253883,57.147349671844005,47.333012253883,41.4444098031064,False,False,3|switch|drift|liquid|s1|g2|mixed,mixed,,mutate,False,5000.0
1,1067,1,p1g7_021,screen,957,7,creative_screen,mint_bilin,"[""p2g6_020""]",ee31f4df74a66ba3,ok,True,partial,0.5145,66.06801171650358,70.94068228867144,66.06801171650358,63.14440937320286,True,True,3|switch|mobile|liquid|s1|g2|structured,structured,,mint_bilin,False,10000.0
1,1068,1,p1g7_023,screen,957,7,creative_screen,mint_bilin,"[""p2g6_020""]",eb5e4ef733bd5672,ok,True,partial,0.6487,67.79691010868635,68.7725468115818,67.79691010868635,67.21152808694907,True,True,3|switch|mobile|liquid|s1|g2|structured,structured,,mint_bilin,False,5000.0
1,1069,1,p1g7_031,screen,957,7,creative_screen,delete_bilin,"[""p2g6_020""]",0ca4df05e2dd82dc,ok,True,partial,0.6214,73.04652070990643,76.68202761320858,73.04652070990643,70.86521656792515,True,True,3|switch|rotor|liquid|s2|g2|structured,structured,,delete_bilin,False,10000.0
1,1070,1,p1g7_067,screen,957,7,creative_screen,merge_slow_tanh,"[""p1g6_066"",""ref_iso_d0.75""]",6511171ef33182b5,ok,True,partial,0.0,36.97200003839829,49.29600005119772,36.97200003839829,29.57760003071863,False,False,4|constant|drift|liquid|s1|g2|mixed,mixed,,merge_slow_tanh,False,2500.0
1,1071,1,p1g6_008_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_008""]",72b641dba8085a1c,ok,True,partial,0.1452,44.96338316636132,55.111177555148416,44.96338316636132,38.874706533089046,False,False,4|switch|drift|liquid|s1|g2|mixed,mixed,True,mutate,False,2500.0
1,1072,1,p1g6_001_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_001""]",a2baacc85b31a791,ok,True,partial,0.1562,30.809000100185045,35.87200013358006,30.809000100185045,27.771200080148034,False,False,1|grow|drift|liquid|s1|g2|structured,structured,True,mutate,False,2500.0
1,1073,1,p1g6_010_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_010""]",c9de4b4275cb9d65,ok,True,partial,0.0,3.0843749999999996,4.1125,3.0843749999999996,2.4675,False,False,1|constant|still|gas|s1|g0|mixed,mixed,True,mutate,False,2500.0
1,1074,1,p1g7_028,screen,957,7,creative_screen,delete_bilin,"[""p6g9_021""]",21b09ff296b50769,ok,True,partial,0.3523,69.6652441612608,81.14365888168106,69.6652441612608,62.77819532900863,False,False,3|grow|rotor|liquid|s2|g2|structured,structured,,delete_bilin,False,20000.0
1,1075,1,p1g7_049,screen,957,7,creative_screen,merge_spatial_ic,"[""p6g9_021"",""p3g6_036""]",b310fbfc5cac334e,ok,True,partial,0.1689,53.96943828481845,66.3292510464246,53.96943828481845,46.55355062785476,False,False,3|switch|mobile|liquid|s1|g2|structured,structured,,merge_spatial_ic,True,10000.0
1,1076,1,p1g7_070,screen,957,7,creative_screen,merge_slow_tanh,"[""p10g0_ds6_000"",""ref_BFIELD_g0.05""]",425606c47fe293cf,ok,True,partial,0.4893,62.97845447524098,67.66127263365463,62.97845447524098,60.168763580192774,True,True,3|switch|mobile|liquid|s1|g2|structured,structured,,merge_slow_tanh,False,2500.0
1,1077,1,p1g7_051,screen,957,7,creative_screen,merge_spatial_ic,"[""p6g7_028"",""p2g4_062""]",99843d9cd96588d6,ok,True,partial,0.3523,69.3107376932479,80.6709835909972,69.3107376932479,62.49459015459831,False,False,3|grow|rotor|liquid|s2|g2|structured,structured,,merge_spatial_ic,True,20000.0
1,1078,1,p1g7_058,screen,957,7,creative_screen,merge_cross_edge,"[""p1g4_038"",""blk_engine_10748""]",ee421ab837a7940f,ok,True,partial,0.5196,57.833903612595535,59.791871483460724,57.833903612595535,56.65912289007643,False,False,3|switch|mobile|liquid|s1|g2|structured,structured,,merge_cross_edge,False,5000.0
1,1079,1,p1g7_055,screen,957,7,creative_screen,merge_spatial_ic,"[""p2g6_020"",""p4g2_028""]",489530b94bd868b0,ok,True,partial,0.1566,63.793172671112124,79.83756356148284,63.793172671112124,54.1665381368897,False,False,3|switch|rotor|liquid|s2|g2|structured,structured,,merge_spatial_ic,True,20000.0
1,1080,1,p1g6_026_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_026""]",0bf97bd4c0a390b3,ok,True,partial,0.3768,64.67745811902859,73.67661082537144,64.67745811902859,59.27796649522286,False,False,3|grow|rotor|liquid|s1|g2|structured,structured,True,mint_bilin,False,20000.0
1,1081,1,p1g6_052_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_052""]",e85f4b309db0d245,ok,True,partial,0.5532,75.18073483319824,81.80097977759766,75.18073483319824,71.20858786655859,True,True,4|switch|rotor|liquid|s1|g2|structured,structured,True,merge_spatial_ic,False,10000.0
1,1082,1,p1g6_061_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_061""]",96a7ec6bf2dec270,ok,True,partial,0.5454,55.74632854400197,56.14843805866929,55.74632854400197,55.50506283520157,False,False,2|grow|rotor|liquid|s1|g2|structured,structured,True,merge_cross_edge,False,10000.0
1,1083,1,p1g6_071_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_071""]",69725706893286e3,ok,True,partial,0.0,40.06552242571092,53.420696567614556,40.06552242571092,32.05241794056873,False,False,4|constant|mobile|flicker|s1|g2|mixed,mixed,True,merge_slow_tanh,False,2500.0
1,1084,1,p1g5_041_s3,seed3,959,5,selected_confirmation,seed3,"[""p1g5_041""]",112e33a83ea2ec6f,ok,True,partial,0.0,26.34415519994201,35.12554026658935,26.34415519994201,21.075324159953606,False,False,2|oscillator|still|liquid|s1|g2|mixed,mixed,True,dup_act,False,2500.0
1,1085,1,p1g5_077_s3,seed3,959,5,selected_confirmation,seed3,"[""p1g5_077""]",c4114e6995927301,ok,True,partial,0.0,17.64250003065508,23.52333337420677,17.64250003065508,14.114000024524062,False,False,3|constant|still|flicker|s1|g2|mixed,mixed,True,merge_share_chan,False,2500.0
1,1086,1,p1g5_035_s3,seed3,959,5,selected_confirmation,seed3,"[""p1g5_035""]",e29244634a5b7e5d,ok,True,partial,0.2206,44.67786880217048,52.21715840289397,44.67786880217048,40.15429504173638,False,False,2|switch|still|liquid|s1|g2|mixed,mixed,True,add_chan,False,5000.0
1,1087,1,p1g7_078,screen,957,7,creative_screen,immigrate,,cbf56d84b99a2017,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1088,1,p1g7_082,screen,957,7,creative_screen,immigrate,,e210398de6c264b4,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1089,1,p1g7_091,screen,957,7,creative_screen,immigrate,,5977fec7b38c1737,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1090,1,p1g7_093,screen,957,7,creative_screen,immigrate,,9ade4b3f886ca26d,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1091,1,p1g7_077,screen,957,7,creative_screen,immigrate,,b883610720a782a3,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1092,1,p1g7_085,screen,957,7,creative_screen,immigrate,,212445517383aeee,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1093,1,p1g7_086,screen,957,7,creative_screen,immigrate,,691cc97ad1a6b0d4,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1094,1,p1g7_090,screen,957,7,creative_screen,immigrate,,acb2cba65649cd34,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1095,1,p1g7_005,screen,957,7,creative_screen,mutate,"[""p1g7_023""]",739009a35470caad,ok,True,partial,0.3208,50.08709087998294,56.08945450664391,50.08709087998294,46.485672703986346,False,False,4|grow|mobile|flicker|s1|g0|mixed,mixed,,mutate,False,20000.0
1,1096,1,p1g6_050_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_050""]",2dd6dbf38ed8f991,ok,True,partial,0.5347,54.5477657918081,54.907021055744124,54.5477657918081,54.332212633446474,False,False,3|grow|mobile|liquid|s1|g0|structured,structured,True,merge_spatial_ic,False,5000.0
1,1097,1,p1g5_007_s3,seed3,959,5,selected_confirmation,seed3,"[""p1g5_007""]",8682b73f9a4cfc74,ok,True,partial,0.0213,14.083067805312028,18.067423740416036,14.083067805312028,11.692454244249621,False,False,3|constant|still|frozen|s1|g1|mixed,mixed,True,mutate,False,2500.0
1,1098,1,p1g5_001_s3,seed3,959,5,selected_confirmation,seed3,"[""p1g5_001""]",f9fd4b9a9c88ee6a,ok,True,partial,0.1723,18.760278442884832,19.270371257179775,18.760278442884832,18.454222754307864,False,False,3|constant|still|liquid|s1|g0|structured,structured,True,mutate,False,2500.0
1,1099,1,p1g5_002_s3,seed3,959,5,selected_confirmation,seed3,"[""p1g5_002""]",f8038deeec6cbeb5,ok,True,partial,0.0,44.11714418455217,58.82285891273622,44.11714418455217,35.29371534764173,False,False,3|grow|rotor|liquid|s1|g0|mixed,mixed,True,mutate,False,10000.0
1,1100,1,p1g5_012_s3,seed3,959,5,selected_confirmation,seed3,"[""p1g5_012""]",15e9361ea30fcdb3,ok,True,partial,0.3336,46.304613989529955,50.61948531937327,46.304613989529955,43.71569119162396,False,False,4|switch|rotor|liquid|s1|g1|structured,structured,True,mutate,False,2500.0
1,1101,1,p1g7_080,screen,957,7,creative_screen,immigrate,,2892c01137d4aa89,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g2|mixed,mixed,,immigrate,False,2500.0
1,1102,1,p1g7_081,screen,957,7,creative_screen,immigrate,,c356526cea6d57bd,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g0|mixed,mixed,,immigrate,False,2500.0
1,1103,1,p1g7_084,screen,957,7,creative_screen,immigrate,,abd2dc5712219b33,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g0|mixed,mixed,,immigrate,False,2500.0
1,1104,1,p1g7_088,screen,957,7,creative_screen,immigrate,,e3cfa528fc70abdc,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g0|mixed,mixed,,immigrate,False,2500.0
1,1105,1,p1g7_089,screen,957,7,creative_screen,immigrate,,4406d3ab4f0eb1cc,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g0|mixed,mixed,,immigrate,False,2500.0
1,1106,1,p1g7_094,screen,957,7,creative_screen,immigrate,,56ab18166ebd564b,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g0|mixed,mixed,,immigrate,False,2500.0
1,1107,1,p1g7_079,screen,957,7,creative_screen,immigrate,,131d339d2ae3747d,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g0|mixed,mixed,,immigrate,False,2500.0
1,1108,1,p1g7_095,screen,957,7,creative_screen,immigrate,,ef70b7dac8d2b60a,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1109,1,p1g7_083,screen,957,7,creative_screen,immigrate,,68317049a40b9cd3,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1110,1,p1g7_096,screen,957,7,creative_screen,immigrate,,eb1f7ad15c1c534a,no_blobs,True,missing,,0.0,,,,False,False,,,,immigrate,False,
1,1111,1,p1g7_035,screen,957,7,creative_screen,add_chan,"[""p1g6_041""]",039f9829412135c3,ok,True,partial,0.0,16.65257005166098,22.20342673554797,16.65257005166098,13.322056041328782,False,False,2|oscillator|still|flicker|s1|g0|mixed,mixed,,add_chan,False,2500.0
1,1112,1,p1g7_087,screen,957,7,creative_screen,immigrate,,25c20d1b5ba04ab2,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g0|mixed,mixed,,immigrate,False,2500.0
1,1113,1,p1g7_092,screen,957,7,creative_screen,immigrate,,a4bca227d455ee12,ok,True,partial,0.0,0.0,0.0,0.0,0.0,False,False,1|constant|still|gas|s1|g2|mixed,mixed,,immigrate,False,2500.0
1,1114,1,p1g6_059_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_059""]",abc5cba950450230,ok,True,partial,0.0,23.32643312418002,31.10191083224003,23.32643312418002,18.661146499344017,False,False,3|constant|drift|flicker|s1|g0|mixed,mixed,True,merge_cross_edge,False,2500.0
1,1115,1,p1g6_066_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_066""]",7c2fc0cb13290533,ok,True,partial,0.0,25.050034885253865,33.40004651367182,25.050034885253865,20.04002790820309,False,False,3|constant|drift|flicker|s1|g0|mixed,mixed,True,merge_cross_edge,False,2500.0
1,1116,1,p1g6_041_s2,seed2,958,6,selected_confirmation,seed2,"[""p1g6_041""]",e4f5c10674e021e9,ok,True,partial,0.0,15.632570033566196,20.843426711421596,15.632570033566196,12.506056026852958,False,False,2|constant|still|flicker|s1|g0|mixed,mixed,True,dup_act,False,2500.0
1,1117,1,p1g5_085_s3,seed3,959,5,selected_confirmation,seed3,"[""p1g5_085""]",46b879936ca1f04c,ok,True,partial,0.0,20.532786579700858,27.377048772934476,20.532786579700858,16.426229263760685,False,False,1|oscillator|still|flicker|s1|g0|mixed,mixed,True,immigrate,False,2500.0
1,1118,1,p1g7_009,screen,957,7,creative_screen,mutate,"[""p1g2_008""]",fdc82e4934708eff,ok,True,partial,0.4181,54.6362136839998,58.91161824533307,54.6362136839998,52.07097094719984,False,False,2|switch|mobile|liquid|s1|g2|structured,structured,,mutate,False,5000.0
1,1119,1,p1g7_056,screen,957,7,creative_screen,merge_cross_edge,"[""p1g4_084"",""ref_M4_tau5.7""]",a2ee49e1e3f04f01,ok,True,partial,0.0743,38.470623767206554,48.8174983562754,38.470623767206554,32.262499013765236,False,False,2|switch|rotor|liquid|s1|g2|mixed,mixed,,merge_cross_edge,False,2500.0
1,1120,1,p1g5_064_s3,seed3,959,5,selected_confirmation,seed3,"[""p1g5_064""]",e9e5a72b310bd141,ok,True,partial,0.4528,53.01945045355431,55.59926727140575,53.01945045355431,51.47156036284345,False,False,2|constant|rotor|liquid|s1|g2|structured,structured,True,merge_cross_edge,False,2500.0
1,1121,1,p1g6_002_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_002""]",708d457caaf19f99,ok,True,partial,0.0923,49.260761821855226,62.604349095806974,49.260761821855226,41.254609457484186,False,False,3|grow|rotor|frozen|s1|g2|structured,structured,True,mutate,False,20000.0
1,1122,1,p1g6_053_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_053""]",87da68345e8008fe,ok,True,partial,0.0,49.02612674685078,65.36816899580104,49.02612674685078,39.220901397480624,False,False,2|grow|mobile|liquid|s1|g1|mixed,mixed,True,merge_spatial_ic,False,20000.0
1,1123,1,p1g6_033_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_033""]",21586638a75b5f95,ok,True,partial,0.0,27.712413647527775,36.949884863370364,27.712413647527775,22.169930918022217,False,False,2|constant|drift|flicker|s1|g2|mixed,mixed,True,add_chan,False,5000.0
1,1124,1,p1g7_002_s2,seed2,958,7,selected_confirmation,seed2,"[""p1g7_002""]",6adeb29968a5792b,ok,True,partial,0.0,24.021796698028595,32.029062264038124,24.021796698028595,19.217437358422874,False,False,3|oscillator|drift|frozen|s1|g1|mixed,mixed,True,mutate,False,2500.0
1,1125,1,p1g6_068_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_068""]",ab38c24cc5e4c855,ok,True,partial,0.0,24.800467766692556,33.067290355590075,24.800467766692556,19.840374213354043,False,False,2|constant|still|frozen|s1|g2|mixed,mixed,True,merge_slow_tanh,False,2500.0
1,1126,1,p1g7_017_s2,seed2,958,7,selected_confirmation,seed2,"[""p1g7_017""]",df888871f6b77cc9,ok,True,partial,0.0,50.92662962612284,67.90217283483045,50.92662962612284,40.74130370089827,False,False,3|grow|rotor|liquid|s1|g2|mixed,mixed,True,mint_bilin,False,20000.0
1,1127,1,p1g7_052_s2,seed2,958,7,selected_confirmation,seed2,"[""p1g7_052""]",fa86cb8089d048d0,ok,True,partial,0.4605,75.20370958109125,84.92161277478833,75.20370958109125,69.37296766487299,True,True,4|grow|rotor|liquid|s2|g2|structured,structured,True,merge_spatial_ic,False,20000.0
1,1128,1,p1g6_023_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_023""]",fceaf0f5291b4bac,ok,True,partial,0.6098,75.64829343842624,80.53772458456831,75.64829343842624,72.71463475074098,True,True,4|grow|mobile|liquid|s1|g2|structured,structured,True,mint_bilin,False,20000.0
1,1129,1,p1g6_056_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_056""]",b0f67bbf848a278c,ok,True,partial,0.5756,78.49868129949976,85.47824173266635,78.49868129949976,74.3109450395998,True,True,4|grow|rotor|liquid|s3|g2|structured,structured,True,merge_cross_edge,False,20000.0
1,1130,1,p1g6_009_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_009""]",91813fbd275fbaaa,ok,True,partial,0.6044,68.27500606854943,70.88667475806591,68.27500606854943,66.70800485483954,True,True,3|switch|mobile|liquid|s1|g2|structured,structured,True,mutate,False,20000.0
1,1131,1,p1g6_045_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_045""]",1fb78d789b364fb2,ok,True,partial,0.306,64.3039066578488,75.53854221046507,64.3039066578488,57.56312532627904,False,False,4|grow|rotor|liquid|s1|g2|structured,structured,True,dup_act,False,20000.0
1,1132,1,p1g6_012_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_012""]",249b7297e2ca86db,ok,True,partial,0.1545,52.33609766288026,64.63146355050702,52.33609766288026,44.958878130304214,False,False,3|constant|rotor|liquid|s1|g2|structured,structured,True,mutate,False,10000.0
1,1133,1,p1g6_024_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_024""]",3a044a368e6e6a61,ok,True,partial,0.6272,74.76862126030002,78.78482834706669,74.76862126030002,72.35889700824,True,True,4|grow|mobile|liquid|s2|g2|structured,structured,True,mint_bilin,False,20000.0
1,1134,1,p1g6_026_s3,seed3,959,6,selected_confirmation,seed3,"[""p1g6_026""]",0bf97bd4c0a390b3,ok,True,partial,0.3031,63.3034217171265,74.30122895616866,63.3034217171265,56.70473737370119,False,False,3|grow|rotor|liquid|s1|g2|structured,structured,True,mint_bilin,False,20000.0
